engine,page,page_family,impressions,clicks,ctr,position,position_bucket,expected_ctr,ctr_gap,ownership_confidence,opportunity_score,priority
"google","/stocks/WWW/pe-ratio","pe-ratio","4","0","0","7.5","6-10","0.035","0.035","high","0.14","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/AEIS","other","5","0","0","6.2","6-10","0.035","0.035","medium","0.13125","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/BROS","other","5","0","0","7.2","6-10","0.035","0.035","medium","0.13125","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CAR","other","5","0","0","5.4","6-10","0.035","0.035","medium","0.13125","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/RH","other","5","0","0","10","6-10","0.035","0.035","medium","0.13125","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/UFPI","other","5","0","0","8.2","6-10","0.035","0.035","medium","0.13125","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ALL-vs-MET","comparison","18","0","0","11.444444444444445","11-15","0.012","0.012","high","0.1296","P1_REVIEW"
"google","/compare/APP-vs-NBIS","comparison","3","0","0","3.6666666666666665","4-5","0.07","0.07","high","0.126","P1_REVIEW"
"google","/compare/GLW-vs-WDC","comparison","3","0","0","3.3333333333333335","4-5","0.07","0.07","high","0.126","P1_REVIEW"
"google","/stocks/EPAM","other","4","0","0","3.5","4-5","0.07","0.07","medium","0.126","P1_REVIEW"
"google","/stocks/GTM","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/IREN","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/NTRA","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/P","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/PENN","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/SFNC","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/SITM","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/SJM","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/STEP","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/stocks/WSC","other","1","0","0","1","1-3","0.28","0.28","medium","0.126","P1_REVIEW"
"google","/compare","other","2","0","0","3","1-3","0.12","0.12","medium","0.10799999999999998","P1_REVIEW"
"google","/stocks/DLX","other","2","0","0","2","1-3","0.12","0.12","medium","0.10799999999999998","P1_REVIEW"
"google","/stocks/MBX","other","2","0","0","2","1-3","0.12","0.12","medium","0.10799999999999998","P1_REVIEW"
"google","/stocks/PGNY","other","2","0","0","3","1-3","0.12","0.12","medium","0.10799999999999998","P1_REVIEW"
"google","/stocks/PLMR","other","2","0","0","3","1-3","0.12","0.12","medium","0.10799999999999998","P1_REVIEW"
"google","/stocks/RUN","other","2","0","0","3","1-3","0.12","0.12","medium","0.10799999999999998","P1_REVIEW"
"google","/terms.html","other","2","0","0","3","1-3","0.12","0.12","medium","0.10799999999999998","P1_REVIEW"
"google","/company","other","2","0","0","4","4-5","0.07","0.07","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ABT-vs-AMGN","comparison","3","0","0","6.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACHR-vs-BETA","comparison","3","0","0","7.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/BA-vs-RTX","comparison","3","0","0","7.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CARR-vs-GWW","comparison","3","0","0","7","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CNP-vs-XEL","comparison","3","0","0","5.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/COHR-vs-STM","comparison","3","0","0","6.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/CSCO-vs-INTC","comparison","3","0","0","8.333333333333332","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DGX-vs-LH","comparison","3","0","0","10","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/DVN-vs-LNG","comparison","3","0","0","7","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ED-vs-EXC","comparison","3","0","0","6.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/EFOR-vs-GTM","comparison","3","0","0","5.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/FORM-vs-SIMO","comparison","3","0","0","6","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/INTC-vs-LRCX","comparison","3","0","0","5.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/JPM-vs-MA","comparison","3","0","0","9.333333333333334","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/KGS-vs-SEI","comparison","3","0","0","6","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/KLAC-vs-TXN","comparison","3","0","0","7","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/LLYVA-vs-LLYVK","comparison","3","0","0","6.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/PFE-vs-TMO","comparison","3","0","0","5.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/SB-vs-SWBI","comparison","3","0","0","6.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/compare/UA-vs-UAA","comparison","3","0","0","9","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ASTH/revenue","revenue","3","0","0","6","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ATR","other","2","0","0","4","4-5","0.07","0.07","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/BDC/free-cash-flow","free-cash-flow","3","0","0","6.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/BDX","other","4","0","0","6.75","6-10","0.035","0.035","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CHTR/free-cash-flow","free-cash-flow","3","0","0","9.333333333333334","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CSW","other","4","0","0","8.5","6-10","0.035","0.035","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CUBE/pe-ratio","pe-ratio","3","0","0","7","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ELS/revenue","revenue","3","0","0","5.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/ENTG/net-income","net-income","3","0","0","10","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/HP/free-cash-flow","free-cash-flow","3","0","0","8","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/KMX/eps","eps","3","0","0","9","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/LIN/eps","eps","3","0","0","7.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/M","other","4","0","0","7","6-10","0.035","0.035","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/MU","other","2","0","0","5","4-5","0.07","0.07","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/NAVI/free-cash-flow","free-cash-flow","3","0","0","9.333333333333334","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/NVDA/shares-outstanding","shares-outstanding","3","0","0","9.333333333333334","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PFGC/gross-profit","gross-profit","3","0","0","9.666666666666666","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/SAM/net-income","net-income","3","0","0","6.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/SCI/revenue","revenue","3","0","0","7.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/TEL/dividend-history","dividend-history","3","0","0","5.666666666666667","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/TNDM","other","4","0","0","8.75","6-10","0.035","0.035","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/TTWO/dividend-history","dividend-history","3","0","0","8","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/WDFC/net-income","net-income","3","0","0","8.333333333333332","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/WHD","other","4","0","0","6.5","6-10","0.035","0.035","medium","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/WSM/revenue","revenue","3","0","0","6.333333333333333","6-10","0.035","0.035","high","0.10500000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PRA","other","3","0","0","3.3333333333333335","4-5","0.07","0.07","medium","0.0945","P1_REVIEW"
"google","/vs/fiscal-ai","other","17","0","0","15","11-15","0.012","0.012","medium","0.09179999999999999","P1_REVIEW"
"google","/vs/koyfin","other","16","0","0","17.25","16-20","0.012","0.012","medium","0.0864","P1_REVIEW"
"google","/vs/wallstreetzen","other","16","0","0","15.625","16-20","0.012","0.012","medium","0.0864","P1_REVIEW"
"google","/compare/CIEN-vs-TER","comparison","2","0","0","3.5","4-5","0.07","0.07","high","0.084","P1_REVIEW"
"google","/compare/IBM-vs-QCOM","comparison","2","0","0","3.5","4-5","0.07","0.07","high","0.084","P1_REVIEW"
"google","/stocks/REGN/free-cash-flow","free-cash-flow","2","0","0","3.5","4-5","0.07","0.07","high","0.084","P1_REVIEW"
"google","/stocks/SWK/total-debt","total-debt","2","0","0","3.5","4-5","0.07","0.07","high","0.084","P1_REVIEW"
"google","/compare/BK-vs-BNY","comparison","11","0","0","11.363636363636363","11-15","0.012","0.012","high","0.07919999999999999","P1_REVIEW"
"google","/stocks/ACLS","other","3","0","0","8.666666666666668","6-10","0.035","0.035","medium","0.07875000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/KLAC","other","3","0","0","6","6-10","0.035","0.035","medium","0.07875000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/MKSI","other","3","0","0","7.333333333333333","6-10","0.035","0.035","medium","0.07875000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/NTLA","other","3","0","0","6","6-10","0.035","0.035","medium","0.07875000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/PRGS","other","3","0","0","10","6-10","0.035","0.035","medium","0.07875000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/QLYS","other","3","0","0","6","6-10","0.035","0.035","medium","0.07875000000000001","P0_POSITION_4_10_LOW_CTR"
"google","/stocks/CTSH/net-income","net-income","10","0","0","10.4","11-15","0.012","0.012","high","0.07200000000000001","P1_REVIEW"
"google","/compare/ABNB-vs-MELI","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/ACN-vs-INTU","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/ADSK-vs-MCHP","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/AFL-vs-KNSL","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/AFRM-vs-SOFI","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/ALNY-vs-HUM","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/ALNY-vs-IDXX","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/AMKR-vs-LSCC","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/APG-vs-EFX","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/AQN-vs-MDU","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/BA-vs-DY","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/BDX-vs-EW","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/BROS-vs-DPZ","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/CBRE-vs-WPC","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/CHCT-vs-XRN","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/COP-vs-EQNR","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/CPAY-vs-TEAM","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/CPK-vs-MGEE","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/CRWD-vs-GLW","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/DAL-vs-ROK","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/DHR-vs-SYK","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/DVN-vs-HAL","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/EBAY-vs-NKE","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/EMR-vs-MMM","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/EVT-vs-GLAD","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/HPQ-vs-VRSN","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/KLAC-vs-SNDK","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/LNG-vs-OXY","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/LTC-vs-XHR","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/MAR-vs-SBUX","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/MDU-vs-NWE","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/PGY-vs-UMAC","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/PRDO-vs-WMK","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/RIG-vs-WFRD","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/RMD-vs-WST","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/ROP-vs-UI","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/SLB-vs-WMB","comparison","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/SWKS-vs-TRMB","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/TEAM-vs-VRSN","comparison","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/AEIS/revenue","revenue","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/AVAV/eps","eps","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/BNY/net-income","net-income","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/BSY/free-cash-flow","free-cash-flow","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/C/gross-profit","gross-profit","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/DBX/dividend-history","dividend-history","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/EQT/gross-profit","gross-profit","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/KDP/gross-profit","gross-profit","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/LRCX/dividend-history","dividend-history","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/MCK/total-debt","total-debt","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/NEM/shares-outstanding","shares-outstanding","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/PEGA/eps","eps","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/TMO/pe-ratio","pe-ratio","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/TMUS/free-cash-flow","free-cash-flow","1","0","0","3","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/stocks/VMC/revenue","revenue","1","0","0","2","1-3","0.12","0.12","high","0.072","P1_REVIEW"
"google","/compare/ABBV-vs-MRK","comparison","2","0","0","7","6-10","0.035","0.035","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ABT-vs-AZN","comparison","1","0","0","5","4-5","0.07","0.07","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACDC-vs-PBT","comparison","2","0","0","8","6-10","0.035","0.035","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACI-vs-SFM","comparison","1","0","0","5","4-5","0.07","0.07","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACN-vs-ADBE","comparison","2","0","0","7.5","6-10","0.035","0.035","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACN-vs-CDNS","comparison","1","0","0","4","4-5","0.07","0.07","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ACN-vs-FTNT","comparison","1","0","0","4","4-5","0.07","0.07","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ADBE-vs-ADP","comparison","1","0","0","4","4-5","0.07","0.07","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ADT-vs-CPA","comparison","2","0","0","6.5","6-10","0.035","0.035","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AIZ-vs-GL","comparison","2","0","0","6.5","6-10","0.035","0.035","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ALAB-vs-TEL","comparison","1","0","0","4","4-5","0.07","0.07","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/ALC-vs-WAT","comparison","1","0","0","5","4-5","0.07","0.07","high","0.07","P0_POSITION_4_10_LOW_CTR"
"google","/compare/AMC-vs-DV","comparison","2","0","0","8.5","6-10","0.035","0.035","high","0.07","P0_POSITION_4_10_LOW_CTR"
